file_name,openssl_101f,boringssl_0,sim_value
x509_vfy.c_x509_vfy.c,get_crl_score,get_crl_score,0.998737593446106
v3_sxnet.c_v3_sxnet.c,SXNET_add_id_INTEGER,SXNET_add_id_INTEGER,0.9985517859221065
tasn_fre.c_tasn_fre.c,ASN1_primitive_free,ASN1_primitive_free,0.99788225205736
x_long.c_x_long.c,long_i2c,long_i2c,0.9956837769321676
gcm128.c_gcm.c,CRYPTO_gcm128_aad,CRYPTO_gcm128_aad,0.9946991196589372
pcy_map.c_pcy_map.c,policy_cache_set_mapping,policy_cache_set_mapping,0.9944701378803116
pcy_tree.c_pcy_tree.c,tree_calculate_user_set,tree_calculate_user_set,0.9937696138471135
tasn_new.c_tasn_new.c,ASN1_primitive_new,ASN1_primitive_new,0.99371976337374
x509_vfy.c_x509_vfy.c,get_delta_sk,get_delta_sk,0.9920414708687599
v3_prn.c_v3_prn.c,X509V3_EXT_print,X509V3_EXT_print,0.9915108012547839
pcy_tree.c_pcy_tree.c,tree_link_unmatched,tree_link_unmatched,0.9914207885412443
pcy_cache.c_pcy_cache.c,policy_cache_new,policy_cache_new,0.9912944352264637
v3_alt.c_v3_alt.c,do_othername,do_othername,0.9895176672337396
x509_lu.c_x509_lu.c,x509_object_idx_cnt,x509_object_idx_cnt,0.9885984325892991
pcy_cache.c_pcy_cache.c,policy_cache_create,policy_cache_create,0.9867992406061885
tasn_dec.c_tasn_dec.c,asn1_template_ex_d2i,asn1_template_ex_d2i,0.9854489772515098
ecp_smpl.c_simple.c,ec_GFp_simple_dbl,ec_GFp_simple_dbl,0.9842318675526749
v3_crld.c_v3_crld.c,set_dist_point_name,set_dist_point_name,0.9819605313751644
ecp_smpl.c_simple.c,ec_GFp_simple_is_on_curve,ec_GFp_simple_is_on_curve,0.9818519613526238
ecp_smpl.c_simple.c,ec_GFp_simple_add,ec_GFp_simple_add,0.9815016879144633
v3_conf.c_v3_conf.c,v3_generic_extension,v3_generic_extension,0.9809897149042646
pcy_tree.c_pcy_tree.c,tree_init,tree_init,0.9798220793159163
v3_conf.c_v3_conf.c,do_ext_nconf,do_ext_nconf,0.9780567426546374
tasn_utl.c_tasn_utl.c,asn1_do_adb,asn1_do_adb,0.9779963013331696
by_dir.c_by_dir.c,add_cert_dir,add_cert_dir,0.9777171221143506
x_crl.c_x_crl.c,crl_set_issuers,crl_set_issuers,0.976088074618195
tasn_dec.c_tasn_dec.c,asn1_d2i_ex_primitive,asn1_d2i_ex_primitive,0.9757937301837856
v3_alt.c_v3_alt.c,a2i_GENERAL_NAME,a2i_GENERAL_NAME,0.9756853690858789
x_crl.c_x_crl.c,crl_cb,crl_cb,0.9741776168812957
x_name.c_x_name.c,x509_name_encode,x509_name_encode,0.9728081182670693
v3_skey.c_v3_skey.c,s2i_skey_id,s2i_skey_id,0.9725706593730581
tasn_dec.c_tasn_dec.c,asn1_template_noexp_d2i,asn1_template_noexp_d2i,0.9720197525211294
tasn_dec.c_tasn_dec.c,asn1_ex_c2i,asn1_ex_c2i,0.9712713641399244
v3_crld.c_v3_crld.c,v2i_crld,v2i_crld,0.9707050404842272
tasn_dec.c_tasn_dec.c,asn1_check_tlen,asn1_check_tlen,0.9700202324625464
x509_lu.c_x509_lu.c,X509_STORE_get_by_subject,X509_STORE_get_by_subject,0.9673606774108758
x509_req.c_x509_req.c,X509_REQ_add_extensions_nid,X509_REQ_add_extensions_nid,0.9666537532088004
pcy_node.c_pcy_node.c,level_add_node,level_add_node,0.9655966590277276
ecp_smpl.c_simple.c,ec_GFp_simple_cmp,ec_GFp_simple_is_on_curve,0.9653515564879691
c_ofb64.c_cast.c,CAST_ofb64_encrypt,CAST_cfb64_encrypt,0.9648679512250585
by_file.c_by_file.c,X509_load_cert_crl_file,X509_load_cert_crl_file,0.9641516997273728
v3_pmaps.c_v3_pmaps.c,v2i_POLICY_MAPPINGS,v2i_POLICY_MAPPINGS,0.9633682416543035
bn_exp.c_exponentiation.c,BN_mod_exp_recp,mod_exp_recp,0.9624417739880745
c_cfb64.c_cast.c,CAST_cfb64_encrypt,CAST_cfb64_encrypt,0.9624308142142768
v3_purp.c_v3_purp.c,x509v3_cache_extensions,x509v3_cache_extensions,0.9623293291382612
ecp_smpl.c_simple.c,ec_GFp_simple_cmp,ec_GFp_simple_cmp,0.960803965918692
pem_info.c_pem_info.c,PEM_X509_INFO_write_bio,PEM_X509_INFO_write_bio,0.9606771995098324
a_strex.c_a_strex.c,do_name_ex,do_name_ex,0.959574275366063
v3_prn.c_v3_prn.c,X509V3_extensions_print,X509V3_extensions_print,0.9590554641110212
bn_sqrt.c_sqrt.c,BN_mod_sqrt,BN_mod_sqrt,0.9553968741378427
pem_info.c_pem_info.c,PEM_X509_INFO_read_bio,PEM_X509_INFO_read_bio,0.954875745970811
a_strex.c_a_strex.c,do_buf,do_buf,0.9547587985130922
a_mbstr.c_a_mbstr.c,ASN1_mbstring_ncopy,ASN1_mbstring_ncopy,0.9543266978925394
tasn_enc.c_tasn_enc.c,asn1_ex_i2c,asn1_ex_i2c,0.9542632719498485
t_x509a.c_t_x509a.c,X509_CERT_AUX_print,X509_CERT_AUX_print,0.9528177259510935
v3_alt.c_v3_alt.c,v2i_issuer_alt,v2i_issuer_alt,0.9520299909730753
tasn_enc.c_tasn_enc.c,ASN1_item_ex_i2d,ASN1_item_ex_i2d,0.9520239611301774
x509_req.c_x509_req.c,X509_REQ_get_extensions,X509_REQ_get_extensions,0.9518993504569567
a_object.c_a_object.c,c2i_ASN1_OBJECT,c2i_ASN1_OBJECT,0.9518900718563588
bss_file.c_file.c,file_ctrl,file_ctrl,0.9512990828528891
x509_vfy.c_x509_vfy.c,X509_STORE_CTX_init,X509_STORE_CTX_init,0.9511625066507028
x509_vfy.c_x509_vfy.c,crl_akid_check,crl_akid_check,0.9508219871159891
tasn_enc.c_tasn_enc.c,asn1_set_seq_out,asn1_set_seq_out,0.9499168945458885
v3_alt.c_v3_alt.c,v2i_subject_alt,v2i_subject_alt,0.9492773972758366
v3_ncons.c_v3_ncons.c,v2i_NAME_CONSTRAINTS,v2i_NAME_CONSTRAINTS,0.9491386498393934
x509_lu.c_x509_lu.c,X509_STORE_CTX_get1_issuer,X509_STORE_CTX_get1_issuer,0.9484748626546914
v3_info.c_v3_info.c,i2v_AUTHORITY_INFO_ACCESS,i2v_AUTHORITY_INFO_ACCESS,0.9480552536260859
v3_alt.c_v3_alt.c,copy_email,copy_email,0.9470215188568489
bn_exp.c_exponentiation.c,BN_mod_exp_mont,BN_mod_exp_mont,0.9467599680328709
xts128.c_xts.c,CRYPTO_xts128_encrypt,CRYPTO_xts128_encrypt,0.9465594243182369
t_pkey.c_print.c,ASN1_bn_print,bn_print,0.9464406017792225
bn_prime.c_prime.c,BN_is_prime_fasttest_ex,BN_is_prime_fasttest_ex,0.9462860531568571
a_bitstr.c_a_bitstr.c,c2i_ASN1_BIT_STRING,c2i_ASN1_BIT_STRING,0.9462146944644572
tasn_fre.c_tasn_fre.c,asn1_item_combine_free,asn1_item_combine_free,0.9458825128078452
ecp_smpl.c_simple.c,ec_GFp_simple_dbl,ec_GFp_simple_is_on_curve,0.9450162227745124
ssl_cert.c_ssl_cert.c,ssl_verify_cert_chain,ssl_verify_cert_chain,0.9449377643831545
